# energyFactor	econcomicFactor	constraintViolation	iteration	functionCalls
7.048968276044457193e-01 1.679237170044357852e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.598428978199240402e-02 3.565888565458335546e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
8.082583881621879796e-01 1.626777525950825198e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
8.094193466837849849e-02 2.962676481624332281e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.487107081128165920e-01 2.187139242129494121e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.100507821572676570e-01 2.698312757403167894e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
4.817934169345458595e-01 1.840837206362552214e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.543618618125103648e-02 3.711138056008176922e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.435688270028123492e-01 1.657404715330657585e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.993255106475374849e-02 2.964925404818023469e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
8.620519779774429153e-04 8.576188395897049732e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
8.052573654297575040e-04 8.746604321519312331e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
8.468130334774186530e-01 1.610272534394699417e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
6.275222702259740165e-04 9.320840401574193024e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.300188458724492790e-01 2.232150218729453128e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
5.434062797399507455e-03 5.568458550054650180e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
4.314983078305707487e-01 1.890464282317251554e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.517627169625636929e-01 1.654409286012601954e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
6.786236838743841919e-03 5.298581288044779125e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.303642585102606595e-03 7.776215086729629800e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.231832980373562314e-01 2.242612193158522449e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.127109166018866793e-01 1.670963895346113393e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.560484909852396119e-03 7.473727166348308470e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
4.109414626461261322e-01 1.913463021407742493e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
6.396471193412938128e-01 1.709603225109472269e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.756040184410746496e-01 2.388633287606446998e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.226955351762759605e-03 7.947099362693542668e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.655236485352922005e-01 1.646735696995224318e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
8.171690515117674414e-01 1.625995371764884789e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.623274035695185913e-01 1.967238907105570422e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.865403371236086016e-01 1.633888266072394124e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
6.310223521727351681e-01 1.718104868295706744e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
5.075667498462135135e-02 3.290222182610150758e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
5.952885990298129038e-02 3.141416628656515941e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
8.363933410287708314e-01 1.615586449876584008e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.716385506477190528e-02 4.186615993949256986e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
6.460957072893326386e-04 9.252448946768003779e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.389788020163136443e-03 7.643329205138975624e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.323456985452438950e-01 1.661351554289641208e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.827312090850174986e-02 4.137675820582944475e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
8.039366805790471070e-04 8.762681982914339862e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
6.095429411796282615e-01 1.726705700792957598e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.646557724079584561e-01 2.133196360409423675e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.361366845709130594e-03 5.173713187748294473e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.225999476133582854e-03 6.993097078533196953e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.298890915962470003e-03 6.379881963033238179e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.619963899585661476e-02 4.316821337045499973e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.826775796319581990e-03 7.218090686412474977e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
6.846997684835709258e-04 9.109008109230523065e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
9.433718078055612632e-02 2.806000035430554762e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.703144105140543929e-01 1.961676105052414243e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.033480486262272038e-03 7.076816164687711463e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.472626605344662234e-02 3.888744920207253819e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.400523350262000286e-03 6.856680442378406681e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
4.119396841151833077e-02 3.513755470445351081e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.047871795277943774e-01 2.285909504969610984e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
4.321957165909388887e-02 3.409215900139825894e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.299265152993531999e-04 8.905055589842888475e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.027322650357421388e-03 6.518233642793691551e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
6.488031641466188715e-01 1.707804757190863887e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
5.037976185134013241e-01 1.825487350375725459e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.471287158491048908e-01 2.526513436757847897e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.035677916320166224e-02 4.844151424521359606e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.067322234683403537e-01 2.753474786145050923e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.999383378596510497e-01 1.932559214267682846e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.510095424526094110e-03 7.547911214628735266e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.030724155563401051e-04 9.044632761359929773e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
